date,ETHBTC open,BTCUSDT open,ETHUSDT open,BNBUSDT open,ADAUSDT open,XRPUSDT open,TRXUSDT open,ETCUSDT open,MATICUSDT open,FTMUSDT open,DOGEUSDT open,BTCBUSD open,BUSDUSDT open,ETHBUSD open,SOLUSDT open,MANAUSDT open,SANDUSDT open,DOTUSDT open,LUNABUSD open,LUNAUSDT open,EGLDUSDT open,AVAXUSDT open,NEARUSDT open,SLPBUSD open,SLPUSDT open,SHIBUSDT open,SHIBBUSD open,GALAUSDT open,BETAUSDT open,SLPTRY open,ETHBTC high,BTCUSDT high,ETHUSDT high,BNBUSDT high,ADAUSDT high,XRPUSDT high,TRXUSDT high,ETCUSDT high,MATICUSDT high,FTMUSDT high,DOGEUSDT high,BTCBUSD high,BUSDUSDT high,ETHBUSD high,SOLUSDT high,MANAUSDT high,SANDUSDT high,DOTUSDT high,LUNABUSD high,LUNAUSDT high,EGLDUSDT high,AVAXUSDT high,NEARUSDT high,SLPBUSD high,SLPUSDT high,SHIBUSDT high,SHIBBUSD high,GALAUSDT high,BETAUSDT high,SLPTRY high,ETHBTC low,BTCUSDT low,ETHUSDT low,BNBUSDT low,ADAUSDT low,XRPUSDT low,TRXUSDT low,ETCUSDT low,MATICUSDT low,FTMUSDT low,DOGEUSDT low,BTCBUSD low,BUSDUSDT low,ETHBUSD low,SOLUSDT low,MANAUSDT low,SANDUSDT low,DOTUSDT low,LUNABUSD low,LUNAUSDT low,EGLDUSDT low,AVAXUSDT low,NEARUSDT low,SLPBUSD low,SLPUSDT low,SHIBUSDT low,SHIBBUSD low,GALAUSDT low,BETAUSDT low,SLPTRY low,ETHBTC close,BTCUSDT close,ETHUSDT close,BNBUSDT close,ADAUSDT close,XRPUSDT close,TRXUSDT close,ETCUSDT close,MATICUSDT close,FTMUSDT close,DOGEUSDT close,BTCBUSD close,BUSDUSDT close,ETHBUSD close,SOLUSDT close,MANAUSDT close,SANDUSDT close,DOTUSDT close,LUNABUSD close,LUNAUSDT close,EGLDUSDT close,AVAXUSDT close,NEARUSDT close,SLPBUSD close,SLPUSDT close,SHIBUSDT close,SHIBBUSD close,GALAUSDT close,BETAUSDT close,SLPTRY close,ETHBTC volume,BTCUSDT volume,ETHUSDT volume,BNBUSDT volume,ADAUSDT volume,XRPUSDT volume,TRXUSDT volume,ETCUSDT volume,MATICUSDT volume,FTMUSDT volume,DOGEUSDT volume,BTCBUSD volume,BUSDUSDT volume,ETHBUSD volume,SOLUSDT volume,MANAUSDT volume,SANDUSDT volume,DOTUSDT volume,LUNABUSD volume,LUNAUSDT volume,EGLDUSDT volume,AVAXUSDT volume,NEARUSDT volume,SLPBUSD volume,SLPUSDT volume,SHIBUSDT volume,SHIBBUSD volume,GALAUSDT volume,BETAUSDT volume,SLPTRY volume,ETHBTC % ret,ETHBTC % ret vol,ETHBTC active,BTCUSDT % ret,BTCUSDT % ret vol,BTCUSDT active,ETHUSDT % ret,ETHUSDT % ret vol,ETHUSDT active,BNBUSDT % ret,BNBUSDT % ret vol,BNBUSDT active,ADAUSDT % ret,ADAUSDT % ret vol,ADAUSDT active,XRPUSDT % ret,XRPUSDT % ret vol,XRPUSDT active,TRXUSDT % ret,TRXUSDT % ret vol,TRXUSDT active,ETCUSDT % ret,ETCUSDT % ret vol,ETCUSDT active,MATICUSDT % ret,MATICUSDT % ret vol,MATICUSDT active,FTMUSDT % ret,FTMUSDT % ret vol,FTMUSDT active,DOGEUSDT % ret,DOGEUSDT % ret vol,DOGEUSDT active,BTCBUSD % ret,BTCBUSD % ret vol,BTCBUSD active,BUSDUSDT % ret,BUSDUSDT % ret vol,BUSDUSDT active,ETHBUSD % ret,ETHBUSD % ret vol,ETHBUSD active,SOLUSDT % ret,SOLUSDT % ret vol,SOLUSDT active,MANAUSDT % ret,MANAUSDT % ret vol,MANAUSDT active,SANDUSDT % ret,SANDUSDT % ret vol,SANDUSDT active,DOTUSDT % ret,DOTUSDT % ret vol,DOTUSDT active,LUNABUSD % ret,LUNABUSD % ret vol,LUNABUSD active,LUNAUSDT % ret,LUNAUSDT % ret vol,LUNAUSDT active,EGLDUSDT % ret,EGLDUSDT % ret vol,EGLDUSDT active,AVAXUSDT % ret,AVAXUSDT % ret vol,AVAXUSDT active,NEARUSDT % ret,NEARUSDT % ret vol,NEARUSDT active,SLPBUSD % ret,SLPBUSD % ret vol,SLPBUSD active,SLPUSDT % ret,SLPUSDT % ret vol,SLPUSDT active,SHIBUSDT % ret,SHIBUSDT % ret vol,SHIBUSDT active,SHIBBUSD % ret,SHIBBUSD % ret vol,SHIBBUSD active,GALAUSDT % ret,GALAUSDT % ret vol,GALAUSDT active,BETAUSDT % ret,BETAUSDT % ret vol,BETAUSDT active,SLPTRY % ret,SLPTRY % ret vol,SLPTRY active
2017-08-27,0.076647,4332.51,332.18,1.5,0.25551,0.5,0.05,16.2,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.0826,4400.0,348.13,1.799,0.288,1.5,0.05,16.7999,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.075377,4285.54,330.73,0.5,0.23983,0.5,0.04258,13.95,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.080436,4310.01,348.13,1.571,0.2426,0.8899,0.0484,14.6282,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,36949.127,350.692585,4635.43715,120615.34,67462293.24,20890213.82,72569508.9,744968.58,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,0.049434420133860346,,True,-0.006324006787413627,,True,0.052419964327821145,,True,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False
2017-08-28,0.080649,4310.01,348.11,1.5,0.25551,0.5,0.05,16.2,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.081884,4399.82,351.0,1.799,0.288,1.5,0.05,16.7999,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.078501,4124.54,331.95,0.5,0.23983,0.5,0.04258,13.95,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.079632,4386.69,346.0,1.571,0.2426,0.8899,0.0484,14.6282,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,28745.668,603.841616,4279.1817,120615.34,67462293.24,20890213.82,72569508.9,744968.58,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,-0.009995524392063193,,True,0.017791142015911587,,True,-0.006118404044466175,,True,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False
2017-08-29,0.079632,4353.65,347.0,1.5,0.25551,0.5,0.05,16.2,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.084402,4625.85,377.6,1.799,0.288,1.5,0.05,16.7999,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.079037,4313.55,346.0,0.5,0.23983,0.5,0.04258,13.95,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.081551,4587.48,374.7,1.571,0.2426,0.8899,0.0484,14.6282,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,32574.221,603.545028,3032.13425,120615.34,67462293.24,20890213.82,72569508.9,744968.58,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,0.024098352421137337,,True,0.04577255288155757,,True,0.08294797687861277,,True,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False
2017-08-30,0.081551,4564.52,374.7,1.5,0.25551,0.5,0.05,16.2,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.085085,4647.51,393.71,1.799,0.288,1.5,0.05,16.7999,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.080776,4416.01,362.05,0.5,0.23983,0.5,0.04258,13.95,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.0842,4555.14,385.93,1.571,0.2426,0.8899,0.0484,14.6282,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,30766.059,808.468771,4446.59608,120615.34,67462293.24,20890213.82,72569508.9,744968.58,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,0.03248274086154668,,True,-0.007049622014700718,,True,0.029970643181211676,,True,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False
2017-08-31,0.084032,4555.14,384.64,1.5,0.25551,0.5,0.05,16.2,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.084198,4745.42,389.36,1.799,0.288,1.5,0.05,16.7999,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.081598,4555.14,377.78,0.5,0.23983,0.5,0.04258,13.95,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.081967,4724.89,384.79,1.571,0.2426,0.8899,0.0484,14.6282,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,26520.598,556.956802,4435.86855,120615.34,67462293.24,20890213.82,72569508.9,744968.58,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,-0.026520190023752943,,True,0.03726559447130051,,True,-0.002953903557639914,,True,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False
2017-09-01,0.081967,4689.89,386.44,1.5,0.25551,0.5,0.05,16.2,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.084408,4885.55,394.39,1.799,0.288,1.5,0.05,16.7999,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.080015,4654.88,383.18,0.5,0.23983,0.5,0.04258,13.95,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.080849,4834.91,388.46,1.571,0.2426,0.8899,0.0484,14.6282,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,28097.572,560.666366,4198.68434,120615.34,67462293.24,20890213.82,72569508.9,744968.58,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,-0.013639635463052135,,True,0.023285198173925714,,True,0.009537669897866197,,True,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False
2017-09-02,0.080849,4796.16,388.58,1.5,0.25551,0.5,0.05,16.2,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.08274,4939.19,394.32,1.799,0.288,1.5,0.05,16.7999,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.073861,4286.87,320.08,0.5,0.23983,0.5,0.04258,13.95,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.076396,4472.14,343.14,1.571,0.2426,0.8899,0.0484,14.6282,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,32502.566,929.148595,8240.32724,120615.34,67462293.24,20890213.82,72569508.9,744968.58,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,-0.05507798488540361,,True,-0.0750313863132922,,True,-0.11666580857745967,,True,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False
2017-09-03,0.076396,4508.5,343.56,1.5,0.25551,0.5,0.05,16.2,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.07886,4714.76,367.28,1.799,0.288,1.5,0.05,16.7999,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.07374,4298.33,320.08,0.5,0.23983,0.5,0.04258,13.95,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.075938,4509.08,341.77,1.571,0.2426,0.8899,0.0484,14.6282,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,42102.842,691.216198,5253.62211,120615.34,67462293.24,20890213.82,72569508.9,744968.58,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,-0.005995078276349597,,True,0.008260027637775114,,True,-0.003992539488255509,,True,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False
2017-09-04,0.076031,4505.0,339.29,1.5,0.25551,0.5,0.05,16.2,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.076071,4527.49,344.55,1.799,0.288,1.5,0.05,16.7999,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.065,3972.51,267.94,0.5,0.23983,0.5,0.04258,13.95,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.07032,4100.11,283.77,1.571,0.2426,0.8899,0.0484,14.6282,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,50413.571,1394.644614,6737.81061,120615.34,67462293.24,20890213.82,72569508.9,744968.58,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,-0.07398140588374746,,True,-0.09069921136905978,,True,-0.1697047722152325,,True,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False
2017-09-05,0.070276,4106.97,286.81,1.5,0.25551,0.5,0.05,16.2,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.072154,4484.99,321.52,1.799,0.288,1.5,0.05,16.7999,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.065655,3603.0,235.55,0.5,0.23983,0.5,0.04258,13.95,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.071788,4366.47,312.09,1.571,0.2426,0.8899,0.0484,14.6282,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,41673.107,1228.938157,8344.41924,120615.34,67462293.24,20890213.82,72569508.9,744968.58,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,0.020875995449374463,,True,0.0649641107189809,,True,0.09979913310075061,,True,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False
2017-09-06,0.071788,4366.49,313.29,1.5,0.25551,0.5,0.05,16.2,0.00263,0.0359,0.00449,9881.43,238.7,175.0,2.85,0.05363,0.008333,2.09,0.5388,0.5397,19.71,0.85,1.3,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6852,0.073871,4662.87,336.34,1.799,0.288,1.5,0.05,16.7999,0.01052,0.045,0.0046,10305.58,306.0963,177.89,3.5208,0.12,0.09471,4.44,0.6,0.5397,35.0,7.0,1.88,0.3617,0.357,5e-05,4.9e-05,0.07805,4.75,0.7352,0.070954,4335.26,312.09,0.5,0.23983,0.5,0.04258,13.95,0.00263,0.03,0.00355,9828.59,0.0005,171.87,2.8433,0.05363,0.008333,2.0,0.4946,0.401,16.708,0.85,1.05,0.1125,0.1128,1.412e-05,1.411e-05,0.02103,0.06001,0.6797,0.072821,4619.77,335.0,1.571,0.2426,0.8899,0.0484,14.6282,0.00545,0.0324,0.0038701,10254.92,1.0,174.29,3.2985,0.05822,0.065997,3.1,0.5071,0.4314,17.752,5.3193,1.1685,0.217,0.2166,3.466e-05,3.468e-05,0.04721,3.23,0.734,34711.436,807.363726,5486.30988,120615.34,67462293.24,20890213.82,72569508.9,744968.58,2251813333.7,767242774.6,1928297660.0,1.051048,157497.51,460.13617,1552384.78,14196664.7,989575855.0,6039881.97,2883391.97,2884153.28,1122432.923,31441883.16,33930218.86,323655555.0,1718434562.0,95302311917668.0,12848964269758.0,5474434186.0,334952990.0,2520527.0,0.014389591575193483,,True,0.058010246262999665,,True,0.0734083117049571,,True,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False,0.0,,False
